pair,Signature.1,Signature.2,Signature.3,Signature.4,Signature.5,Signature.6,Signature.8,Signature.9,Signature.11,Signature.12,Signature.13,Signature.14,Signature.16,Signature.18,Signature.19,Signature.20,Signature.21,Signature.22,Signature.23,Signature.24,Signature.25,Signature.27,Signature.28,Signature.30
LU-F37,222,137,0,0,1810,0,73,38,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
LU-F6,1017,37,0,0,0,0,58,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0
LU-FF1,0,618,0,6721,4084,0,0,0,0,0,425,0,1699,0,0,0,0,0,0,0,0,0,0,0
LU-FF104,346,113,0,0,2113,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
LU-FF107,271,243,0,0,1520,0,620,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
LU-FF115,203,325,5,0,1429,0,15,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0
LU-FF13,391,291,0,0,1911,0,580,0,0,0,208,0,2,0,0,0,0,0,0,0,0,0,0,200
LU-FF20,580,355,12,0,2566,0,1881,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0
LU-FF21,441,253,0,0,2821,0,0,0,0,0,150,0,0,871,0,0,0,0,0,0,0,0,0,0
LU-FF23,709,216,0,0,1425,0,166,49,0,0,249,0,0,754,0,0,0,0,0,0,0,0,0,0
LU-FF24,692,502,819,0,0,0,4105,0,114,0,657,0,1960,0,0,0,0,342,0,0,0,154,0,0
LU-FF3,202,273,0,14,1095,0,557,44,69,0,78,0,164,0,0,0,0,0,0,0,0,0,0,0
LU-FF34,85,67,0,83,745,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
LU-FF37,251,61,0,0,664,0,176,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
LU-FF4,167,133,0,0,1612,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
LU-FF43,367,220,39,0,1645,0,985,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0
LU-FF53,0,5452,0,118451,0,0,6588,0,0,0,4199,0,1162,0,0,0,0,0,0,0,0,0,0,0
LU-FF55,184,206,0,0,970,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
LU-FF56,0,1635,0,8842,0,345,445,0,0,0,775,0,4290,0,0,0,0,0,0,0,0,0,0,0
LU-FF57,375,6154,0,0,2438,0,0,0,0,0,4983,0,0,0,0,0,0,0,0,0,0,0,0,0
LU-FF58,70,47,0,0,588,0,0,0,0,0,31,0,3,0,0,0,0,0,0,0,0,0,0,0
LU-FF62,0,2819,0,123529,0,0,19585,0,0,0,4917,0,215,0,0,0,0,0,0,0,0,0,0,0
LU-FF67,1497,157,0,0,20,0,354,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU-FF71,39,0,2,0,294,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
LU-FF76,1952,473,0,0,1125,0,143,57,0,0,240,0,13,0,0,0,0,0,0,0,0,0,0,0
LU-FF77,284,159,274,0,175,0,1167,0,0,0,114,0,862,0,0,0,192,0,0,0,0,0,0,0
LU-FF78,244,118,416,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU-FF79,834,424,438,7260,0,0,1241,0,0,0,0,0,1174,0,0,0,0,0,0,0,0,0,0,0
LU-FF85,0,928,0,41892,0,0,4442,0,0,0,1655,0,0,0,0,0,0,0,0,0,0,0,0,0
LU-FF86,833,160,0,0,735,0,942,0,0,0,76,0,6,0,0,0,0,0,0,0,0,0,0,64
LU-SC126,512,266,0,0,1585,0,958,60,0,0,216,0,5,0,0,0,0,0,0,0,0,0,0,0
LU-SC81,696,869,265,0,0,0,974,31,101,0,569,0,804,950,0,0,0,0,0,0,0,0,0,0
LU-SC97,137,0,3,0,1002,0,17,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,128
MELA_0001,786,636,8301,0,0,0,2010,57,0,210,704,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0002,804,2644,2535,0,797,0,6275,438,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0
MELA_0003,518,601,2925,0,1129,0,0,138,0,0,392,0,0,462,0,0,323,0,0,0,0,0,0,0
MELA_0004,628,102,3297,0,0,0,0,1128,0,356,0,0,177,0,0,0,567,0,0,0,0,0,0,0
MELA_0005,553,246,985,0,0,150,1166,263,156,0,156,0,0,594,0,59,0,0,0,0,0,0,0,0
MELA_0006,0,7847,0,0,0,0,0,0,1122,42364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0007,0,0,0,0,0,103,830,0,0,0,187,0,0,1237,0,1157,0,0,0,122,0,0,0,0
MELA_0008,875,460,3843,0,0,0,83,620,83,515,0,0,162,1923,0,0,510,0,0,0,0,0,0,0
MELA_0009,894,232,1976,10,181,0,45,27,244,0,188,0,0,0,0,0,0,0,0,0,0,0,83,0
MELA_0010,339,215,140,0,2094,0,0,54,0,0,95,0,0,0,0,0,30,0,0,0,0,0,0,0
MELA_0011,208,177,168,0,761,0,126,0,0,0,0,50,0,284,0,0,0,0,0,0,0,0,0,0
MELA_0012,449,623,1405,0,2502,0,0,233,411,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0013,662,173,452,0,1461,0,561,49,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0
MELA_0014,1559,395,3036,0,0,0,0,122,0,0,82,0,0,0,0,0,307,0,0,0,0,0,0,0
MELA_0015,0,0,476,1707,0,0,0,1089,405,0,0,1330,0,1892,0,0,131,0,0,0,0,0,148,0
MELA_0016,0,217,0,0,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0017,0,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0018,0,198,0,0,0,0,4599,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0019,0,3148,0,0,0,0,0,1143,0,4933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0020,0,1527,0,0,0,0,0,11248,164,0,0,0,4480,0,0,0,0,0,0,0,0,0,0,0
MELA_0021,0,1173,543,0,0,0,2774,1743,0,0,0,0,0,0,68,0,403,0,0,0,0,0,0,0
MELA_0022,0,1001,0,0,0,0,0,0,5105,3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0023,0,3675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0024,0,532,0,0,0,0,0,5408,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0025,0,1398,0,0,0,0,0,10782,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0026,0,951,0,0,0,0,699,0,0,2795,0,0,0,0,0,0,0,0,0,0,0,0,0,50
MELA_0027,0,771,0,0,0,0,4593,2415,2129,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0028,0,283,0,0,0,0,17,5439,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0029,0,712,0,0,0,0,0,0,318,0,0,0,2027,0,0,0,0,0,0,0,0,0,0,0
MELA_0030,401,400,1926,0,0,0,0,13,42,0,328,82,73,42,0,0,0,0,0,0,0,0,0,0
MELA_0031,0,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0032,0,1123,0,0,0,0,0,167,3045,0,0,0,9334,0,0,0,0,0,0,0,0,0,0,0
MELA_0034,0,2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0035,0,2841,0,0,0,0,6029,2118,4070,0,0,0,2975,0,0,0,0,0,0,0,0,0,9362,0
MELA_0037,0,690,0,0,0,0,0,0,0,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0039,0,1233,0,0,0,0,0,4280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0040,0,999,0,0,0,0,0,439,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0041,0,1001,0,0,0,0,0,1111,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0043,0,441,0,0,0,0,28,5215,1597,0,0,0,8917,0,0,0,0,0,0,0,0,0,0,0
MELA_0044,0,1219,0,0,0,0,0,0,0,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0046,0,2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0047,0,4793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0048,304,432,672,0,0,0,526,0,0,100,200,0,0,1888,0,1797,0,0,0,56,0,0,0,0
MELA_0049,0,223,0,0,0,0,3319,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0050,0,1775,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,3403,0,0,0,0
MELA_0051,0,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0052,0,495,0,0,0,0,216,0,0,2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0053,0,1182,0,0,0,0,0,4748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0054,496,733,7562,0,0,0,0,164,173,608,206,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0055,216,174,17,0,1214,0,349,36,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0
MELA_0056,0,887,6846,0,1057,0,0,1159,0,0,718,145,0,135,0,0,769,0,0,0,0,0,0,0
MELA_0057,1049,144,656,0,529,0,44,93,0,140,102,0,0,21,0,66,0,0,0,0,0,0,0,0
MELA_0058,1625,0,725,0,3,0,0,742,0,0,416,0,0,0,0,0,86,0,0,0,0,0,0,0
MELA_0059,0,961,2876,9,0,0,0,0,1343,99,865,0,152,2254,694,299,0,0,0,0,0,0,0,0
MELA_0060,568,0,4006,0,0,0,0,328,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0061,0,291,42,0,0,0,6383,0,0,1671,0,0,0,54,632,0,0,0,0,0,0,0,0,0
MELA_0063,776,90,485,0,0,0,0,0,0,0,0,0,543,0,141,0,0,0,0,0,20,0,0,0
MELA_0064,550,547,332,0,1515,0,306,0,739,0,0,0,0,873,84,0,0,0,0,0,0,0,0,0
MELA_0065,1646,409,774,0,1640,0,2682,48,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0066,202,0,1853,0,0,0,0,0,0,0,72,0,0,54,0,0,435,0,0,0,0,0,0,0
MELA_0067,483,261,2022,0,0,0,0,0,0,62,209,79,68,235,0,0,0,0,0,0,0,0,0,0
MELA_0068,271,0,1663,0,0,0,0,0,0,222,180,89,69,93,0,0,242,0,0,0,0,0,0,0
MELA_0069,865,666,1647,0,3498,0,0,336,681,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0072,566,302,4751,0,0,0,0,127,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0
MELA_0075,0,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0076,0,860,0,0,0,0,4998,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0078,0,656,0,0,0,0,0,13058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0079,0,731,0,0,0,0,18325,4244,8222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0080,0,337,0,0,0,0,3260,248,111,673,0,0,1192,0,0,0,0,0,0,0,0,0,0,0
MELA_0081,1048,903,3328,0,3634,0,0,616,0,238,154,0,0,424,0,0,900,0,0,0,0,0,0,0
MELA_0082,0,937,0,0,0,0,0,7698,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0083,0,775,0,0,0,0,0,141,0,2833,0,0,0,0,0,0,0,0,0,596,0,0,0,33
MELA_0098,0,1554,0,0,0,0,0,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0102,0,418,0,0,0,0,5457,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0103,0,1530,0,0,0,0,0,2682,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0104,0,1080,0,0,0,0,0,0,2863,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0105,0,1266,0,0,0,0,0,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0107,0,1014,0,0,0,0,0,5242,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0108,0,897,0,0,0,0,0,4592,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0110,0,2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0114,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0116,0,291,0,0,0,0,3037,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0118,0,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0119,0,886,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0121,0,247,0,0,0,0,2871,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0122,0,875,0,0,0,0,0,4326,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0135,0,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0160,0,326,0,0,0,0,5339,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0161,0,3837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0163,0,971,0,0,0,0,1932,0,7826,1087,0,0,0,4294,0,0,0,0,0,0,0,0,0,0
MELA_0164,1115,479,2573,0,137,0,46,0,0,948,0,0,0,1303,0,0,0,0,0,0,0,0,0,0
MELA_0165,0,1452,0,0,0,0,0,10194,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0166,0,3918,0,0,0,0,0,2305,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0167,0,14145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0168,0,790,0,0,0,0,866,0,0,357,0,7499,0,0,0,0,0,0,0,0,0,0,0,6141
MELA_0169,0,2638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0170,0,523,0,0,0,0,6725,0,0,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0171,0,1327,0,0,0,0,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0172,0,571,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,56,0,0,0,0
MELA_0173,0,2149,0,0,0,0,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0174,0,2618,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0175,0,202,0,0,0,0,3341,0,72,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0176,0,6168,0,0,0,0,0,1926,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0177,0,828,0,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0178,0,959,0,0,0,0,0,4816,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0179,0,1051,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0180,0,581,0,0,0,0,846,394,1146,84,0,0,1149,0,0,0,0,0,0,0,0,0,0,0
MELA_0181,0,3200,0,0,0,0,0,0,0,4692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0182,0,1856,0,0,0,0,0,0,0,4331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0183,0,1616,0,0,0,0,0,4513,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0184,0,1190,0,0,0,0,0,7613,0,3832,0,0,0,0,0,0,0,0,0,0,0,0,0,2889
MELA_0185,0,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0186,0,6538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0187,732,646,5867,0,0,0,0,107,0,576,0,0,0,313,0,0,0,0,0,0,0,0,0,0
MELA_0188,0,553,0,0,0,0,173,164,0,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0189,0,6663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0190,0,2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0192,0,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0193,0,2466,0,0,0,0,0,5418,6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0195,0,829,0,0,0,0,0,718,922,24824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0196,0,109,1641,0,0,0,0,49,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0
MELA_0197,0,850,0,0,0,0,173,4006,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0
MELA_0199,0,2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0200,0,612,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,4754,0,0,0,0
MELA_0201,0,1583,0,0,0,0,0,1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0202,0,1172,0,0,0,0,2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0203,0,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0204,2127,320,1766,0,208,0,347,365,0,114,0,0,232,0,0,0,0,0,0,0,0,0,0,0
MELA_0205,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0206,674,619,3753,0,3238,0,0,283,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0
MELA_0207,0,998,0,0,0,0,0,0,0,5386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0208,0,627,0,0,0,0,0,4808,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0209,0,11362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0210,0,318,101,0,0,0,0,14793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0211,0,933,0,0,0,0,16,1595,0,196,0,0,5133,0,0,0,0,0,0,0,0,0,0,0
MELA_0212,0,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0213,0,887,0,0,0,0,0,7352,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0214,0,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0215,0,310,0,0,0,0,0,4824,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0216,0,2682,0,0,0,0,0,12599,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0217,431,440,207,502,1704,0,0,198,0,1083,153,0,0,60,0,0,0,0,0,0,0,0,0,0
MELA_0218,0,740,0,0,0,0,0,2469,12879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0220,0,546,0,0,0,0,0,1561,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0
MELA_0221,0,1223,0,0,0,0,0,21622,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0
MELA_0222,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0223,0,4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0225,478,325,2289,0,1193,0,1640,346,0,0,98,0,0,140,0,0,82,0,0,8,0,0,0,0
MELA_0226,0,268,0,0,0,0,108,0,1390,0,0,0,6008,0,0,0,0,0,0,0,0,0,0,0
MELA_0227,0,1962,0,0,0,0,2873,6791,1438,550,0,0,7579,0,0,0,376,0,0,0,0,0,0,0
MELA_0228,0,859,0,0,0,0,2604,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0229,0,4537,0,0,0,0,0,13182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0230,0,3187,0,0,0,0,0,2088,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0231,1451,641,865,0,1239,0,2012,404,1001,0,719,0,1049,2443,0,0,0,0,0,0,0,0,0,0
MELA_0232,0,215,0,0,0,0,2402,336,0,407,0,0,0,0,0,0,0,0,0,127,0,0,0,0
MELA_0234,0,2818,0,0,0,0,0,23041,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0236,0,2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0237,0,722,0,0,0,0,0,997,426,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0238,0,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0239,0,601,0,0,0,0,0,2457,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0240,1335,0,642,0,0,0,524,136,0,0,0,0,550,762,0,1108,0,0,0,0,0,0,0,0
MELA_0241,0,769,0,0,0,0,2101,92,1418,0,0,0,2828,0,0,0,0,0,0,0,0,0,0,0
MELA_0242,0,79,0,0,0,0,3298,0,68,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0243,313,0,359,0,94,0,471,133,0,0,122,137,0,540,0,0,568,0,0,0,0,0,0,0
MELA_0244,0,412,0,0,0,0,2181,602,861,252,0,0,2058,0,0,0,0,0,0,0,0,0,0,29
MELA_0245,189,102,0,0,1204,0,85,0,0,0,43,0,65,0,0,0,0,0,0,0,0,0,0,0
MELA_0247,0,3234,0,0,0,0,0,2804,6349,0,0,0,15029,0,0,0,0,0,0,0,0,0,0,0
MELA_0248,0,4156,0,0,0,0,8409,6336,6348,7029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0249,0,3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0250,0,133,0,0,0,0,0,24,0,0,0,197,1819,0,0,0,0,0,0,0,0,0,0,11
MELA_0251,0,5878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0253,0,7894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0254,0,3175,0,0,0,0,0,0,0,4581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0255,0,1601,0,0,0,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0256,0,1610,0,0,0,0,0,3870,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0257,0,2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0258,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0259,0,1354,0,0,0,0,0,374,0,11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0261,0,115,0,0,0,0,2843,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0262,0,2489,0,0,0,0,0,13398,1411,0,0,0,16452,0,0,0,0,0,0,0,0,0,0,0
MELA_0263,0,828,0,0,0,0,0,1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELA_0264,0,487,0,0,0,0,0,867,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P01-28,1643,244,0,0,1055,0,1093,50,0,0,128,0,0,0,0,0,0,0,0,7,0,0,20,0
P03-1426,1797,0,336,0,47,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P03-2345,1356,48,328,0,0,0,72,57,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0
P04-1084,1795,73,47,0,569,0,263,65,0,0,155,0,0,0,0,0,0,0,0,0,0,0,152,0
P05-1657,498,40,0,0,1386,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
P05-2709,808,23,34,0,464,0,158,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P05-3852,1204,38,186,0,0,0,189,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P05-620,746,178,483,0,419,0,968,231,0,0,148,0,146,9,0,0,0,0,0,0,0,0,0,0
P07-144,897,135,366,0,366,0,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0
P07-4941,1402,150,101,0,0,0,290,26,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0
P07-5021,1103,0,152,0,0,0,71,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
P07-5037,1372,94,213,0,0,0,293,0,0,0,0,0,116,41,0,0,0,0,0,0,0,0,51,0
P07-5318,2280,58,381,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P07-837,841,155,2,0,1882,0,0,173,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0
P08-1042,1084,93,426,0,349,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P08-1541,979,145,733,0,0,0,0,43,153,0,0,0,426,0,0,0,0,0,0,42,0,0,35,0
P08-217,1237,46,424,0,0,0,0,34,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0
P08-492,1214,0,1220,0,0,0,0,112,0,0,128,0,57,0,0,0,0,0,0,0,0,0,0,0
P08-501,1516,107,166,0,12,0,249,36,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0
P08-5852,525,50,183,0,64,0,325,60,51,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0
P08-688,817,124,424,0,0,0,651,216,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0
P08-716,1257,43,245,0,0,0,572,49,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0
P09-37,2371,71,250,0,0,0,406,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0
P09-396,66,0,15,0,470,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P09-628,351,0,210,0,0,0,0,5,92,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0
P09-730,975,103,987,0,147,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,6,0,67,0
PM1002-Z1-1,1717,720,1071,39,596,0,2803,511,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM1087-Z1,1726,425,246,0,235,0,706,93,378,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0
PM1099-Z12,1029,26234,0,0,2559,0,0,0,0,0,24131,0,0,0,0,0,0,0,0,0,0,0,0,0
PM1111-Z1,935,22416,0,0,5304,0,0,0,0,0,19274,0,0,113,0,0,0,0,0,0,0,0,0,0
PM1144-Z1,1304,132,334,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
